id,left,top,right,bottom,center_x,center_y,dist_muslim,dist_muslim_shia,dist_jewish,dist_theme_park,dist_graveyard,dist_sports_centre,dist_park,dist_attraction,dist_university,dist_school,dist_mall,dist_hospital,dist_bank,dist_department_store,dist_clinic,dist_hotel,dist_pitch,dist_restaurant,dist_swimming_pool,dist_guesthouse,dist_college,dist_library,dist_cinema,dist_shelter,dist_convenience,dist_fire_station,dist_stadium,dist_car_dealership,dist_monument,dist_market_place,dist_police,dist_museum,dist_prison,dist_courthouse,dist_town_hall,dist_castle,dist_cafe,dist_supermarket,dist_fast_food,dist_hairdresser,dist_optician,dist_jeweller,dist_pharmacy,dist_bookshop,dist_computer_shop,dist_mobile_phone_shop,dist_atm,dist_bakery,dist_post_office,dist_doctors,dist_greengrocer,dist_shoe_shop,dist_clothes,dist_sports_shop,dist_recycling,dist_camp_site,dist_beverages,dist_community_centre,dist_gift_shop,dist_camera_surveillance,dist_hostel,dist_kindergarten,dist_furniture_shop,dist_bicycle_shop,dist_beauty_shop,dist_artwork,dist_caravan_site,dist_butcher,dist_travel_agent,dist_chalet,dist_car_wash,dist_doityourself,dist_dentist,dist_food_court,dist_drinking_water,dist_laundry,dist_toy_shop,dist_stationery,dist_florist,dist_chemist,dist_veterinary,dist_motel,min_dist_overall,nearest_type
23685,6058609.36765035,3732782.96101881,6058840.30775803,3732582.96101881,6058724.837704189,3732682.96101881,5416.390089659416,6969.684945792068,15335.378434115275,14505.49553608149,10967.816187018363,7559.495274632118,5334.369685963209,9419.78800055376,9885.400146212198,6939.624474906162,9643.904554703166,9137.1797076903,9653.344762017694,11576.494294965767,9307.8344320987,9584.130187889687,7575.235253924924,8571.605846003873,9571.123404492491,9347.070783141166,10897.141237672638,7478.461657904697,10119.007684877937,10665.50383768928,8771.054648589832,8951.482986793626,7647.066987199788,10216.333058411896,19187.197320617885,7516.304591114925,10204.981524410923,10673.510089704501,12962.790907801198,12383.485694338751,9744.27099360525,13053.877105377213,8240.743562004205,6855.160389321731,9657.853427822256,9714.120127316408,9977.560281034672,12047.761144986729,8349.498175265708,10690.533311559488,12687.524146792,890.5984906447072,10756.662097921013,678.8866664684886,10749.391289482957,8438.487187207858,10814.289392251445,10764.188643798523,10657.409018251306,12924.473943603543,12774.319436589813,15516.189389751178,11598.2407498609,12476.782606719386,12205.258080074847,4483.200838267561,17458.424683612084,7705.529028205493,14531.71281110308,10877.268347958814,8755.914408379413,18131.497519193323,19146.74029426176,9232.753614853695,11512.610102468925,14590.308622401419,11914.979858949497,9516.933860832554,10186.738273587807,10125.071228918972,18220.75884844524,13955.608871167115,15612.133337428708,15625.959353203318,10909.737010567904,12948.813502774883,12122.034276841168,15632.542291733456,678.8866664684886,bakery
15511,6049602.70345099,3745182.96101881,6049833.64355867,3744982.96101881,6049718.173504829,3745082.96101881,1151.3459553505677,1568.6684404131308,5578.9702401081595,1574.6347336016124,4712.858525191752,850.9105414237691,638.4819906761971,3915.214963049672,952.3090433450405,1308.150173526568,1859.893559278995,2577.269723633957,1162.6822601314605,3537.832373740429,1404.6691615759955,1260.5126643003039,856.05963003864,1155.239436574687,1234.921938357609,3367.7864739151555,2468.547363199375,1413.8639908336636,3884.4763923982814,4701.45870692003,2636.5236326147096,2570.7390662079397,7703.207278241193,980.8308424905017,6370.716258652237,4033.5239387281085,927.0265300403078,3626.679328003711,4876.900687713877,3587.3152760892476,1764.4048551743701,4903.784949658809,1418.1631664882013,975.8100348622139,1158.5236086190062,903.9746694707537,2551.1274087977654,3441.8008567433844,2275.4875474873147,2675.9146775341774,2622.1937787728684,2539.8785291967615,4625.6746235544915,987.2651153895965,1081.4467284588818,2461.011461511611,984.580417647979,2549.056157589123,1401.8642558727952,2405.182769875225,2559.6310751638766,1209.1525346533892,3629.128109109637,2858.02801251111,2462.4182301955216,10911.531724283745,4270.344551356738,7812.463150967239,3761.805496773921,3982.269424488014,413.2548710623485,5124.807377098057,6413.9704991838225,979.345543645795,2758.7744456017804,4266.1700979870175,4236.5281616885295,3029.0867888448656,1709.0097495804214,5379.41722630614,5257.02589619883,1765.967667736011,3919.7558985576575,4275.709827640449,3458.5654157842755,2540.658145345241,3282.909783680534,785.2785225497232,413.2548710623485,beauty_shop
23684,6058609.36765035,3732982.96101881,6058840.30775803,3732782.96101881,6058724.837704189,3732882.96101881,5243.984652205573,6795.684952103594,15140.186205717835,14334.115994070711,10824.6626320253,7400.280772526468,5160.216461028703,9238.059673797341,9707.292705846081,6764.40710414527,9477.028977663276,8979.192804947501,9476.160144972484,11412.04928801784,9132.487031335228,9422.47629084316,7410.26472577736,8402.359360022208,9399.343785959585,9182.68709628226,10743.235683522471,7299.810563417479,9950.348370947439,10498.741889510587,8588.063935903467,8824.166700480771,7479.631118150577,10033.820148349692,18998.201880614604,7427.153271402864,10021.563465099956,10496.48418126324,12773.377937746583,12191.449081346524,9562.590427170706,12864.166210699277,8066.470071746887,6680.3124951619775,9494.602553347051,9547.461476200237,9808.166594779823,11853.432488856848,8166.41439103118,10520.348695932174,12526.617470911442,696.9775537116434,10582.09035196015,478.9605911170599,10581.358172126093,8256.667451245114,10638.63570510944,10581.356011181402,10485.516248903657,12762.051986469705,12611.32883733231,15364.497631751108,11434.011321701319,12313.593534609123,12035.757970520915,4306.822582880252,17274.508304212217,7527.717644263412,14346.259583088333,10710.243230968414,8591.690564137858,17945.19297010927,18957.402160294412,9064.445797260592,11333.242297768486,14402.336928634368,11734.508893066459,9348.279876103517,10048.453813272268,9978.100755295749,18034.06352748875,13803.814708538133,15424.654101305443,15438.355066972528,10728.610273981565,12780.28926510521,11947.343111042897,15465.802433724217,478.9605911170599,bakery
15510,6049602.70345099,3745382.96101881,6049833.64355867,3745182.96101881,6049718.173504829,3745282.96101881,1002.4226891830483,1721.3215088216934,5397.824228523348,1580.1756637976637,4904.219067641194,690.1217366434715,438.4947521667915,3764.947266669342,787.7226072101552,1362.0487519048233,1686.2102966250027,2427.4141431795974,1348.6573446943314,3351.386446485727,1594.078210476328,1158.7930033414975,771.0716816014249,1262.226396836423,1169.5765421280325,3541.248854817332,2657.082626995975,1376.3303306881592,3749.4460111547182,4851.218725606351,2508.554158859817,2679.1918545625103,7859.1761990957875,1125.6361389516392,6190.633068289831,3863.555407880618,735.0041266875867,3480.3732958935,4885.631600823157,3402.9649850261917,1799.5763153040643,4908.173962555311,1564.8837235875048,1119.0713404090006,1266.9740229219963,895.5017989438908,2412.421539159278,3547.0384186851984,2133.498557112019,2848.5662218227,2790.147955130298,2676.92513043704,4803.726113025337,1130.5424771991768,1090.8275111167568,2300.69219847498,1132.090646607568,2711.673401507978,1571.0723198680673,2563.756685602805,2715.527428739734,1318.2200686975966,3786.490337556353,3013.7693409633043,2624.573701758973,11066.668675541658,4099.742346324154,7955.245804653567,3708.8633564119013,3875.435135826896,606.267924709373,4949.98980789903,6235.739758491274,1123.6308718345408,2919.575938056035,4208.373868128001,4317.421080583134,2990.358192114859,1778.4280787870455,5562.6933212995,5082.0975564829005,1965.9408297668624,3779.7522585730894,4172.996045545117,3589.501646499018,2660.632703254515,3411.3504247386663,625.5627659417382,438.4947521667915,park
23687,6058609.36765035,3732382.96101881,6058840.30775803,3732182.96101881,6058724.837704189,3732282.96101881,5766.549639511221,7321.670355479499,15726.125348125846,14850.402000582088,11259.322072946321,7883.5014680728045,5687.7791791020245,9785.383224628897,10244.03947660547,7293.884878233811,9981.3089669509,9457.92536315657,10010.293357179571,11908.64906611274,9661.402935965054,9911.636367031038,7910.026602023575,8913.921399016128,9917.856747239182,9679.86115906092,11209.319138910072,7838.858193811724,10459.64072869731,11002.352194424868,9139.174722660486,9213.864936758071,7986.434573259185,10583.255167591054,19565.844568221473,7707.093660091678,10573.621667652593,11029.918067241138,13342.543853294914,12768.29246295477,10109.707227947622,13434.194350755837,8592.65293884053,7208.780883335439,9988.365392187336,10051.086919569745,10319.634857064098,12436.957919209251,8717.896037703928,11033.9038462679,13012.590687530394,1283.721774318781,11081.241164113022,1078.8210333691513,11088.640933387504,8804.492218470785,11168.053807446824,11131.625281472318,11004.044662526028,13252.401229435745,13103.376706690904,15822.79446190559,11929.976348074375,12806.293030181334,12546.95319803902,4841.469585561209,17827.29657002073,8064.271011693683,14903.747972319728,11214.556612167535,9023.531056623477,18504.964344646072,19526.054346781122,9573.027876008275,11873.323551329308,14967.187413771268,12277.737462358644,9857.75923070044,10469.291374720835,10424.308744774453,18594.979548592863,14262.764664667484,15988.002181233305,16002.06870301631,11273.904740474782,13288.480951162497,12473.69753524464,15968.313801730146,1078.8210333691513,bakery
15513,6049602.70345099,3744782.96101881,6049833.64355867,3744582.96101881,6049718.173504829,3744682.96101881,1485.6278238941222,1302.407983076006,5944.889739597373,1638.4484660425205,4332.479325811818,1208.1432968578993,1028.986429994321,4228.128283184207,1228.0138982896246,1079.5637972909444,2220.5859196739284,2238.7158388300677,811.0097701490865,3474.687300356554,1037.8418368022199,1523.507164865967,1059.7655153176856,907.8131445259423,1441.9701819796455,3030.688089884458,2097.856544120236,1564.7567847381035,4170.225383378055,4413.898013238985,2916.8617828313054,2389.552270295588,7397.628407657204,769.3984599113612,6734.123572062546,4381.075816891441,1318.2080373371105,3933.4987335667433,4884.023820125016,3960.5746163355143,1761.3698219516432,4919.4488719864685,1172.961279690569,769.3986889537766,1027.6597227022755,933.8383009356103,2371.892455838622,3258.069416875721,1898.3977110078552,2343.6934620615434,2261.040653554034,2293.7071568300494,4275.397996802746,779.631091409519,1169.9451959236803,2389.3125879117865,764.8119587028712,2242.034034250457,1095.049636852182,2109.2690164054025,2268.690214718194,1072.7260867257562,3328.1668143549864,2565.0265261462373,2157.2520458370495,10605.765533978292,4618.631090422743,7534.710998488697,3896.4351648148267,4213.231139816681,131.21422296174677,5479.6125556892675,6774.079422470886,769.5845692952355,2454.518691915928,4406.790293058021,4099.300308615202,3143.5037917531768,1636.0104246753567,5016.699623295938,5611.909895275976,1366.0449180675062,4214.309509333161,4500.8101046670445,3218.070860832442,2333.8591798290877,3049.240315656795,1143.3851169524085,131.21422296174677,beauty_shop
23686,6058609.36765035,3732582.96101881,6058840.30775803,3732382.96101881,6058724.837704189,3732482.96101881,5590.6339688942135,7145.046012374864,15530.69300099796,14677.599264289996,11112.725261036518,7720.6076251902405,5510.27821152207,9602.24272834803,10064.33010311624,7116.148693979226,9812.018746261112,9296.784529762635,9831.404736637789,11742.04289596156,9484.157540510287,9747.206957140867,7741.857335195077,8742.15137958287,9743.979825584147,9512.818832600235,11052.522850275434,7658.1684021520405,10288.790033333422,10833.391110864835,8954.772868695936,9081.41934764813,7816.033863145376,10399.489196656308,19376.4136863369,7609.669092406077,10389.011576762747,10851.334254484014,13152.517336929674,12575.77056011758,9926.655968442572,13243.890767749699,8416.161208712632,7031.349293957317,9822.463439513118,9882.01594090699,10148.06811035512,12242.272478809515,8533.341406007943,10861.734128909817,12849.528889742083,1086.5328493420689,10924.871833719535,878.8463824663502,10918.50197701152,8621.112145013072,10990.77524348009,10947.621626782568,10830.266984640126,13087.93652690975,12938.348391226102,15668.965469397417,11763.577775433543,12641.029336850035,12375.668857783283,4661.486753395165,17642.691056480424,7884.403736318954,14717.547024670956,11045.389235355568,8888.479899755486,18318.090889679745,19336.29310712574,9402.302963301743,11692.647337665254,14778.596089884082,12096.065108823139,9686.780867809515,10327.044556488143,10273.832785213703,18407.733665850647,14108.605084215193,15799.919637339515,15813.867466309694,11091.512289517937,13118.222004506817,12297.496599098542,15800.054179865343,878.8463824663502,bakery
15512,6049602.70345099,3744982.96101881,6049833.64355867,3744782.96101881,6049718.173504829,3744882.96101881,1313.9040185703248,1427.7582481513236,5761.363682149506,1594.3631832398962,4522.2457135288105,1025.5873866347922,838.4753169639897,4069.765164352255,1117.4210463446948,1239.2387197054302,2038.406961146571,2435.123442077015,982.2339042462531,3618.4389764140947,1218.6490741184714,1383.829154603159,942.3218764409677,1025.5874053043508,1327.461901441116,3197.425216643337,2281.9649607374217,1477.7474716540748,4024.918420991301,4555.557575322104,2773.0253808320695,2473.7278952021447,7549.314817562086,858.4879532336496,6551.954938055386,4206.134845534777,1121.840143937346,3777.9104830011934,4876.363860161208,3773.260008376343,1751.5062293130522,4907.549492190027,1285.8897562460747,855.6224537439354,1076.629336724604,955.2051790991151,2525.8753095597967,3345.221178237726,2085.8760087706196,2507.3310915745515,2440.1029743085833,2411.6462701200703,4449.488383739244,866.7517080333995,1108.6701015088568,2552.219877344978,858.5848621396697,2392.112445651375,1241.844817008929,2253.2110353973144,2410.2558506621936,1125.3424166005364,3476.1519800278807,2708.1068295150435,2306.2133389679475,10757.87588541001,4443.399359540044,7672.237298075689,3824.4860824144744,4096.088627754844,232.37551588346534,5301.405682119891,6593.450143375009,857.7231788742248,2603.411074981253,4332.436265656366,4163.678294788917,3080.3394993994657,1660.910056837422,5197.374568234276,5433.6844749213005,1566.0013604187939,4064.781110018931,4385.144588748134,3334.4905758299806,2431.238622881516,3161.9110637723606,960.2061975550222,232.37551588346534,beauty_shop
23689,6058609.36765035,3731982.96101881,6058840.30775803,3731782.96101881,6058724.837704189,3731882.96101881,6122.8186227041915,7678.359547781937,16117.326242662111,15198.00902784654,11557.321280143184,8214.208542947203,6046.996281951046,10153.572953907438,10605.637818904175,7652.654793020465,10323.1856675759,9784.51078692508,10370.38480960145,12244.861166966357,9990.549233639207,10244.292044162257,8250.627402636374,9260.86187330464,10268.464427239915,10017.569160846417,11526.92430625298,8202.926721398146,10804.34411800311,11343.303553575854,9509.870113418134,9485.861399092015,8331.184842456587,10952.49372171862,19945.325425153565,7913.516959256193,10944.464465095425,11389.221549565238,13723.44726498493,13154.005735790244,10477.668789994084,13815.62333828875,8948.604058735411,7567.021850408475,10323.79550273993,10392.52455765962,10665.740387079748,12826.819401617515,9088.965995626912,11380.9738463722,13341.730166173176,1680.0944962059984,11398.072997015848,1478.7909041411738,11431.819732867629,9173.336385500861,11524.842586026625,11501.234962165858,11354.190014590687,13584.19117846231,13436.283904668853,16133.490508528943,12265.785047826905,13139.71758198808,12892.003114579627,5205.820371429031,18197.483714997255,8426.728682921306,15277.19640576999,11555.846715040594,9300.65526362689,18879.518227558965,19906.178257289695,9917.761144384805,12236.479597401894,15345.236800420671,12642.742161020195,10202.882141309787,10759.2977058463,10730.114548413707,18970.252391889204,14574.425985073183,16365.015128272536,16379.310115024562,11640.42501607413,13631.422554127354,12828.193379920036,16306.983560371178,1478.7909041411738,bakery
15515,6049602.70345099,3744382.96101881,6049833.64355867,3744182.96101881,6049718.173504829,3744282.96101881,1846.2346961734468,1118.8442397456654,6314.944108377187,1791.522315654917,3955.972540185417,1585.9292865633245,659.6422017196413,4174.021504851007,1267.385506917069,682.0395124862973,2592.836207989376,1848.213587435126,532.5820655355822,3205.3321596539713,707.9095302024133,1836.6425852447237,1354.0191301201125,780.2019381444886,1718.5819205379503,2710.7480263663633,1740.1948382458816,1793.855124081028,4473.522398875602,4145.030442551171,3222.562405128531,2265.219803555922,7101.437160463059,736.1513693849396,7100.85578865562,4691.053310288567,1279.9077417353276,3995.4655331846457,4923.740146806392,4338.602504615875,1847.0849483445631,4967.378340299602,1029.800738260967,734.3144463121787,994.7483969186451,707.1030803923127,2087.4695943426127,3115.1307376869922,1532.9658050817354,2035.9957580449925,1915.3875484123243,2095.519529737691,3934.6143825200816,616.617817213058,1374.051125844806,2082.9765537882377,721.440271633055,1968.6914250160523,867.7810913164712,1852.8700468815857,2015.4898510713438,1076.7695492653913,3050.052107098819,2304.4300899288446,1887.847779387159,10306.454315301316,4974.702374166415,7268.3670226724325,4066.107892278881,3950.0164469942238,428.54959591411546,5840.261712335865,7138.437257515584,738.51413306435,2181.3957862396137,4578.143080881401,3997.5436427443033,3302.705769998094,1659.0195583934346,4660.08803844691,5972.4989805011855,966.1861274449938,4525.077123832728,4748.9881729021845,3011.691450899087,2181.479665510519,2852.759428600339,1522.4968615267055,428.54959591411546,beauty_shop
23688,6058609.36765035,3732182.96101881,6058840.30775803,3731982.96101881,6058724.837704189,3732082.96101881,5943.988670559536,7499.46871916009,15921.671138378833,15023.879625273185,11407.54155624223,8048.068631172726,5866.728049950681,9969.171695360885,10424.487957305668,7472.746549899406,10151.716382488701,9620.525025030951,10189.966982184142,12076.269034310813,9839.52077740223,10077.352205771573,8079.64644591132,9086.84646465057,10092.701426086312,9848.131902829018,11367.471564073108,8020.464593130405,10631.508265379189,11172.338370250256,9324.21965060347,9348.713108112895,8158.179272120955,10767.599748008573,19755.483795431068,7808.426325126617,10758.781938453556,11209.225220217802,13532.85781555249,12961.04084008592,10293.389225800036,13624.775706031802,8770.153907639839,7387.365616662742,10155.495969922858,10221.274747953512,10492.208575598286,12631.80941603168,8903.117830116484,11206.997808969483,13176.670296933478,1481.664454261127,11238.994033776662,1278.8036127979842,11259.761546195785,8988.581191341229,11346.087926653847,11316.171770127474,11178.699160061033,13417.831201780773,13269.367096518075,15977.645955717378,12097.392663402889,12972.534819943203,12719.075808802156,5022.96692640414,18012.230796781718,8245.06589560119,15090.302078535338,11384.723828644792,9160.957948344676,18692.10948370132,19716.017995077542,9744.866567375371,12054.610012194173,15156.071251151101,12459.971238823997,10029.811090940793,10613.400704105954,10576.425932905233,18782.48838978165,14418.050295966925,16176.370635833457,16190.552841397974,11456.884887528202,13459.558069241732,12650.606222497649,16137.29776803944,1278.8036127979842,bakery
15514,6049602.70345099,3744582.96101881,6049833.64355867,3744382.96101881,6049718.173504829,3744482.96101881,1663.681547725262,1197.5138803354569,6129.446676001752,1705.00228494959,4143.675653769723,1395.4895068974774,840.8153505383908,4365.384598399074,1231.7232151615713,880.5214049112575,2405.597787257341,2043.005393018877,656.2699535280512,3336.7353872438784,865.5205315786585,1675.4596484744654,1199.2645146479958,822.4474967007,1573.658448221583,2868.207206655112,1916.9350738569249,1671.283937811838,4319.906387956362,4276.901509326058,3067.001069048526,2319.60996838873,7248.286549308826,725.9107482195371,6917.028741269349,4558.078574123109,1440.6615910804492,3981.936519505178,4899.842125457798,4149.07357036606,1793.6201459733609,4939.424297413949,1085.4325691115432,725.02825672077,1016.3849086999346,803.7564116679272,2225.2419114973864,3181.1205445615547,1713.7529035292337,2186.1127339283335,2085.786937541444,2187.7265163641296,4103.67020910543,737.828404174019,1260.3150911379817,2232.4432765901624,716.0354033526899,2100.2931387867166,967.5168550512444,1975.113059320755,2136.487143669448,1055.9767798979171,3185.8681862399585,2429.995794153078,2017.1397605774823,10455.268124613423,4795.801124992389,7400.034763668974,3977.149757380161,4078.8446016639223,245.83727185437797,5659.276041555303,6955.768774960468,727.2082005977111,2313.3470973017234,4488.8302906220815,4043.7988448894243,3217.878298813156,1635.3709066719985,4837.545639911503,5791.5575083385,1166.103415449336,4367.878639402094,4622.238649433724,3110.1660293911564,2250.0835764820367,2945.853260100958,1331.4139512238373,245.83727185437797,beauty_shop
23691,6058609.36765035,3731582.96101881,6058840.30775803,3731382.96101881,6058724.837704189,3731482.96101881,6484.190082664103,8039.126438595226,16508.94884478849,15548.135490859262,11861.324411825382,8550.839056896555,6411.044850695793,10524.084882201996,10969.902565350782,8015.328698521997,10669.10474035917,10116.370421443957,10733.30280489801,12584.80541831035,10277.991784121605,10581.611573853954,8596.347144546215,9611.926475219076,10622.562822983225,10359.713882438367,11849.520343298112,8570.199286514071,11152.740446501623,11687.998853822988,9882.851032816921,9766.669129890088,8680.676503902627,11323.82212445201,20325.593200759304,8134.384343233693,11317.293390418958,11751.154940690294,14105.40794137294,13540.548045587288,10847.89870485597,14198.074467936045,9308.13325391654,7929.2570613630705,10663.679663087256,10738.006570046908,11015.496921430087,13217.28677298186,9462.393693728387,11731.414974116744,13674.648487356008,2077.857896609683,11719.992762513584,1878.7736037909563,11778.584255332493,9544.690548047925,11884.38334198953,11872.814742207463,11707.530176770599,13919.567579493136,13772.761858693295,16448.045701355426,12605.341328713557,13476.76575050343,13240.145545230236,5575.060872426126,18568.907456275065,8792.442529871561,15651.956951720718,11900.794368256196,9586.46253504455,19255.095731074412,20287.06650229491,10266.504250196682,12601.867072807683,15724.372351321903,13009.804821959102,10551.880918985802,11056.170781841916,11041.942928569133,19346.516151787364,14890.309926561822,16743.094891627923,16757.60713563359,12009.082438404235,13977.397315270655,13185.29334465033,16648.374695624385,1878.7736037909563,bakery
15517,6049602.70345099,3743982.96101881,6049833.64355867,3743782.96101881,6049718.173504829,3743882.96101881,1679.4716997657408,1061.7713083541116,6688.447066986879,2013.6015095102666,3584.558601671244,1475.7729256036912,362.55012821210505,3793.9690543013558,1422.854142874241,291.37227178276424,2972.3050611044864,1462.8528027559794,479.1142512835745,2965.6123604012823,495.13243449182073,2178.4026006390345,1692.2271307380379,844.5741075801185,1834.1075772254633,2414.795938941997,1405.5440478359692,2075.420106147089,4417.455487607186,3898.7253132372457,3547.074040635992,2207.369806889879,6815.857497793979,901.034786887093,7471.002983452732,4645.916182393259,1001.7384099819546,4052.1102637837216,4995.272303988793,4720.253393045448,2010.2293309769686,5046.654133905584,1032.0566638476437,897.9538808319543,972.851411009364,669.2798818926858,1846.3977882746867,3018.7849709086117,1189.9808611653898,1765.6892165509717,1595.341369175229,1959.9264470205908,3606.0161740073804,231.7101219755287,1651.4421671393336,1813.4960723721813,880.9170215707209,1744.9284349583197,791.80448200469,1654.4603463649787,1815.8863921471216,1219.8869075895655,2801.596217848331,2088.4048934306516,1671.5866974243124,10014.176878059643,5337.000494065404,7014.730823188991,4266.645027383889,3711.3263431728524,818.5916808817741,6205.736054384285,7506.425310161271,904.7352320840854,1952.5145693395505,4776.922382774718,3934.0116078982396,3500.587767445748,1774.3059715329407,4311.097997236242,6337.819457153935,566.5267403717564,4848.942288047223,5016.820281259504,2846.8562881709436,2095.4255870345933,2701.5932729242413,1910.1476019012418,231.7101219755287,bakery
23690,6058609.36765035,3731782.96101881,6058840.30775803,3731582.96101881,6058724.837704189,3731682.96101881,6302.921105116769,7858.268232910315,16313.086727720292,15372.768059992031,11708.601367691515,8381.82768147778,6228.469318844029,10338.55421077128,10787.453727341317,7833.537499957775,10495.664778564505,9949.814114929972,10551.508664661276,12414.385857041303,10133.316068894726,10412.397009958995,8422.886582599878,9435.907301405756,10445.099392100512,10188.114732822933,11687.624145401014,8386.188723347275,10978.10255206385,11515.204138779609,9696.09132875031,9625.211487950068,8505.374343454423,11137.909728277444,20135.36373247365,8022.217876244724,11130.643110632851,11569.874890101255,13914.300881240299,13347.177759213,10662.514937472115,14006.72636311794,9127.947723138066,7747.675045771325,10493.207744520594,10564.784706276054,10840.184279582607,13021.980755648365,9275.402883022738,11555.792118819432,13507.734359982862,1878.857492558297,11558.423300750685,1678.781223458305,11604.773790659347,9358.718344398163,11704.284772083494,11686.790311238692,11530.479038778594,13751.44740696574,13604.093030833406,16290.299619446387,12435.113848551371,13307.805852738253,13065.703164491586,5389.891903871647,18383.045689946186,8609.204432950319,15464.418618864887,11727.883438562834,9442.52223372133,19067.182803413452,20096.52955213324,10091.657337533205,12418.906688157926,15534.673770375764,12826.027265983568,10376.921386372618,10906.910641430146,10885.308031008064,19158.26405266599,14731.857019796284,16553.926221574235,16568.331188692235,11824.499050007013,13804.044996994671,13006.431216461811,16477.3494962649,1678.781223458305,bakery
15516,6049602.70345099,3744182.96101881,6049833.64355867,3743982.96101881,6049718.173504829,3744082.96101881,1840.4436016934678,1072.1871907591644,6501.301533532079,1895.276133785204,3769.5343948236077,1608.6602143718274,493.2395106619855,3983.507042039401,1332.437603611859,484.8070221007505,2781.851629556119,1654.6648886271266,465.3998938080924,3081.315540956237,577.1880242335242,2004.8309001515977,1519.3749482496278,788.0420317087058,1837.167597306565,2559.237610029586,1569.0494169185258,1929.4150438917172,4540.764130614537,4018.7893971787585,3382.797858629859,2227.5212931407627,6957.2380717580745,798.0546741383046,7285.53493266087,4664.253334339424,1131.7339946708325,4018.9141827568205,4955.600994040507,4529.032114459788,1919.9928085179315,5003.177266644864,1011.3432943158226,795.4680628925114,963.318286205324,658.7603231094694,1960.4481757815695,3060.808897453908,1357.5784709345196,1895.1170328269422,1751.260052764133,2018.9742169283427,3768.5901200804997,420.6584797258404,1505.868142939686,1942.6218530816607,779.9009117916859,1849.39465367155,806.2252663397251,1745.0453358473376,1907.8315870323404,1133.0394365452657,2921.6227703007808,2189.9581089914204,1771.7465006516802,10159.39808990812,5155.154604140953,7139.874218012171,4162.781112510738,3827.308006749238,621.9915980811155,6022.450366971126,7322.011588918593,801.2331011977826,2060.4369342092414,4674.311795338236,3960.858651020223,3397.203270395334,1705.94659584487,4484.528206391967,6154.620197200096,766.3120057859596,4685.539685535003,4880.644137858317,2923.6001882026458,2129.514254687575,2770.9964425976486,1715.6136736467995,420.6584797258404,bakery
23693,6058609.36765035,3731182.96101881,6058840.30775803,3730982.96101881,6058724.837704189,3731082.96101881,6849.856507234715,8403.445867406268,16900.963839594522,15900.614958979728,12170.881579929985,8892.720346826853,6779.146562904236,10896.682131973226,11336.576689671749,8381.399818023334,11018.685474876962,10453.001945292035,11098.77007168139,12928.187414915767,10572.755375926063,10923.162889646654,8946.592419573022,9966.679411599798,10979.814213499205,10705.869958094541,12176.7105890871,8940.281026036306,11504.494213733955,12036.11643784524,10257.868175192034,10055.549975148653,9034.359316057553,11697.041347630256,20706.604540827753,8368.552241723504,11691.918445742971,12115.48254817523,14488.342263705372,13927.850367250245,11220.17242954918,14581.467311921875,9670.841470384983,8294.963255240673,11007.605295044345,11087.154888211078,11368.567493201921,13608.30787852667,9837.910650161404,12084.933963330253,14011.076285514991,2476.341931322236,12046.59257472584,2278.7623769126617,12128.626950943431,9918.272776771006,12246.433693366556,12246.185289738656,12063.78443078943,14258.277358332582,14112.555164309908,16766.24283490371,12948.350365481085,13817.172360996223,13591.14284419928,5948.280568612077,18941.495048750116,9161.02259502834,16027.937572144634,12249.09057397823,9880.19936736071,19631.63810589806,20668.67682572059,10618.86212932177,12969.297378956046,16104.517354613536,13378.75605805349,10904.383424451615,11359.372235800722,11359.29791199598,19723.714118054962,15210.153405661451,17122.170801376942,17136.889857273683,12379.686081235408,14326.185485630802,13544.791463006593,16992.323183531927,2278.7623769126617,bakery
15519,6049602.70345099,3743582.96101881,6049833.64355867,3743382.96101881,6049718.173504829,3743482.96101881,1315.6376463490562,949.3048888716708,7051.875717239637,2284.6509297296366,3220.000310392772,1264.1763378694473,374.57273747014284,3418.471419660252,1209.0023352847597,156.90030253365333,3299.258880902533,1088.1099118573593,194.51541842790618,2763.2515431313414,556.0362869635335,2537.246498668861,1765.0925907379617,824.701868915718,1892.4804499178376,2152.7480091762686,1114.8228853753556,2390.9874587306867,4188.6347626907445,3679.5163767100917,3885.68656025672,2221.2028656374887,6542.279198907913,1183.9799557906445,7844.081732506057,4634.985780741703,829.9372607084968,4146.739725719025,5097.28101527883,5104.714732093753,2233.9026657039435,5155.8305168862,1178.894547557933,984.4881151892588,923.1695314661283,846.09476674441,1667.5851635782797,2973.5645088487845,895.6141693441169,1552.4297382205627,1319.6661349715744,1900.3739779184095,3293.2529443199123,147.73510767231903,1971.4223206548968,1599.607666081634,1000.8956485252725,1591.792875760049,906.0158127753762,1536.6686906282955,1688.9900646832093,1461.7850294731,2591.344222542849,1931.9606513696701,1531.15477201843,9729.567129977348,5704.339123489395,6775.229728010946,4493.916575521483,3502.1788246080014,782.0480397538905,6575.231029005279,7877.534855179814,1188.1450061388548,1784.97582917598,4999.858081294501,3910.5676680644196,3731.0004063257493,1632.8425553377076,3971.7390847678676,6707.098245207855,168.49172752791557,5183.450554311385,5301.3283998021225,2731.0979578876763,2083.9297614273505,2603.6466863134283,2302.027590785884,147.73510767231903,bakery
